# species: Mus musculus
# support: EXP, IMP, ISS, ISM, TAS, IEA, IDA, IGI, ISO, IGC, NAS, IPI, IEP, ISA, RCA, IC
# associations retrieved on: 2015-08-20 00:27:59-04
# gofunc built on: 2014-08-29 20:00:45.229015-04
# gene associations file: ftp://ftp.geneontology.org/pub/go/gene-associations/gene_association.mgi.gz
#   revision: 06/05/2014 $
#   downloaded on: 2014-06-23 12:15:18-04
# GO DAG files from: http://archive.geneontology.org/latest-full/go_201404-termdb-tables.tar.gz
#   downloaded on: 2014-04-28 17:00:50-04
# translation required: yes
# translation info:
#   authority: ensembl
#     synergizer db built on: 2014-02-26 11:38:08.723614-05
#     synergizer db built from: Ensembl Genes 74 / Ensembl Metazoa Genes 21 / Ensembl Plants Genes 21
#   namespace: mgi_symbol
#   coverage: 100.0%
# size of "genespace": 22607
# number of attributes: 17970
# NOTE: the last record consists of all the entities in the
# "genespace" that are not associated with any attribute (for
# the requested support).
# Original number of entities in query: 66180
# Number of entities in query: 13811
# Total number of entities: 24446
# Original total number of entities: 22607
# Entities not in default gene space: 1839
# Total number of attributes: 17970
# Translation required: yes
# Translation coverage: 0.999722
# Mode: unordered
# Number of simulations: 1000
# Adjusted P-value cutoff: 0.05
# Over/under: over
# Evidence codes: EXP, IMP, ISS, ISM, TAS, IEA, IDA, IGI, ISO, IGC, NAS, IPI, IEP, ISA, RCA, IC
OVERREPRESENTED ATTRIBUTES
N	X	LOD	P	P_adj	attrib ID	attrib name
53	64	0.555393354351323	7.39608203037466e-06	0.012	GO:0055002	striated muscle cell development
58	71	0.524635605563461	6.47014933263623e-06	0.012	GO:0008376	acetylgalactosaminyltransferase activity
58	71	0.524635605563461	6.47014933263623e-06	0.012	GO:0043244	regulation of protein complex disassembly
60	74	0.508223152697794	7.15751001158994e-06	0.012	GO:0002429	immune response-activating cell surface receptor signaling pathway
60	74	0.508223152697794	7.15751001158994e-06	0.012	GO:0046620	regulation of organ growth
69	87	0.462769600212049	6.63173517492121e-06	0.012	GO:0005581	collagen
69	87	0.462769600212049	6.63173517492121e-06	0.012	GO:0008652	cellular amino acid biosynthetic process
71	90	0.452250258070559	6.95272088941852e-06	0.012	GO:0003018	vascular process in circulatory system
107	144	0.34575840546807	6.76547658082765e-06	0.012	GO:0006814	sodium ion transport
88	108	0.421246348910922	1.07153967450028e-05	0.013	GO:0032946	positive regulation of mononuclear cell proliferation
153	200	0.296064708040805	1.02498302865846e-05	0.013	GO:0043623	cellular protein complex assembly
42	47	0.720825231046536	6.9066367339822e-06	0.013	GO:0010770	positive regulation of cell morphogenesis involved in differentiation
42	47	0.720825231046536	6.9066367339822e-06	0.013	GO:0030315	T-tubule
42	47	0.720825231046536	6.9066367339822e-06	0.013	GO:0045921	positive regulation of exocytosis
42	47	0.720825231046536	6.9066367339822e-06	0.013	GO:0060079	regulation of excitatory postsynaptic membrane potential
48	55	0.643570449979234	6.9788124407375e-06	0.013	GO:0010631	epithelial cell migration
48	55	0.643570449979234	6.9788124407375e-06	0.013	GO:0055008	cardiac muscle tissue morphogenesis
25	26	1.11771197180733	7.43708467320535e-06	0.013	GO:0004402	histone acetyltransferase activity
25	26	1.11771197180733	7.43708467320535e-06	0.013	GO:0032856	activation of Ras GTPase activity
25	26	1.11771197180733	7.43708467320535e-06	0.013	GO:0035249	synaptic transmission, glutamatergic
25	26	1.11771197180733	7.43708467320535e-06	0.013	GO:0090559	regulation of membrane permeability
43	50	0.651013341526126	7.8378348246333e-06	0.013	GO:0007519	skeletal muscle tissue development
43	50	0.651013341526126	7.8378348246333e-06	0.013	GO:0035051	cardiocyte differentiation
43	50	0.651013341526126	7.8378348246333e-06	0.013	GO:0048168	regulation of neuronal synaptic plasticity
75	96	0.433531942605295	7.47461400692287e-06	0.013	GO:0002761	regulation of myeloid leukocyte differentiation
75	96	0.433531942605295	7.47461400692287e-06	0.013	GO:0005635	nuclear envelope
97	129	0.365390516613065	7.60974407327103e-06	0.013	GO:0048634	regulation of muscle organ development
24	24	1.47536806482979	1.09876971612894e-05	0.014	GO:0005520	insulin-like growth factor binding
24	24	1.47536806482979	1.09876971612894e-05	0.014	GO:0018345	protein palmitoylation
24	24	1.47536806482979	1.09876971612894e-05	0.014	GO:0086002	cardiac muscle cell action potential involved in contraction
45	51	0.677942515686123	7.08125925245291e-06	0.014	GO:0005080	protein kinase C binding
45	51	0.677942515686123	7.08125925245291e-06	0.014	GO:0045744	negative regulation of G-protein coupled receptor protein signaling pathway
45	51	0.677942515686123	7.08125925245291e-06	0.014	GO:0048588	developmental cell growth
45	51	0.677942515686123	7.08125925245291e-06	0.014	GO:0055024	regulation of cardiac muscle tissue development
79	98	0.443620582944407	7.13620977913972e-06	0.014	GO:0043280	positive regulation of cysteine-type endopeptidase activity involved in apoptotic process
79	98	0.443620582944407	7.13620977913972e-06	0.014	GO:0051262	protein tetramerization
86	108	0.418199029852319	7.27635912369466e-06	0.014	GO:0030324	lung development
86	108	0.418199029852319	7.27635912369466e-06	0.014	GO:0032946	positive regulation of mononuclear cell proliferation
86	108	0.418199029852319	7.27635912369466e-06	0.014	GO:0044782	cilium organization
40	46	0.682073256392881	9.17564031161976e-06	0.014	GO:0001756	somitogenesis
40	46	0.682073256392881	9.17564031161976e-06	0.014	GO:0004860	protein kinase inhibitor activity
40	46	0.682073256392881	9.17564031161976e-06	0.014	GO:0021885	forebrain cell migration
48	57	0.59567949267138	7.9733482051927e-06	0.014	GO:0032273	positive regulation of protein polymerization
48	57	0.59567949267138	7.9733482051927e-06	0.014	GO:0043407	negative regulation of MAP kinase activity
57	70	0.517116008303374	9.42602505291522e-06	0.014	GO:0030203	glycosaminoglycan metabolic process
68	86	0.456443765973264	9.38372277333359e-06	0.014	GO:0061041	regulation of wound healing
89	117	0.385157976292403	7.97810125568288e-06	0.014	GO:0045667	regulation of osteoblast differentiation
102	137	0.348800246808941	9.50962310263883e-06	0.014	GO:0005996	monosaccharide metabolic process
134	186	0.297185571620623	8.16196463014744e-06	0.014	GO:0042277	peptide binding
164	233	0.263059152091254	8.22690173511329e-06	0.014	GO:0032259	methylation
29	30	1.0789977627776	1.21815690501381e-05	0.015	GO:0001657	ureteric bud development
29	30	1.0789977627776	1.21815690501381e-05	0.015	GO:0003206	cardiac chamber morphogenesis
29	30	1.0789977627776	1.21815690501381e-05	0.015	GO:0021795	cerebral cortex cell migration
29	30	1.0789977627776	1.21815690501381e-05	0.015	GO:0030501	positive regulation of bone mineralization
29	30	1.0789977627776	1.21815690501381e-05	0.015	GO:0045168	cell-cell signaling involved in cell fate commitment
29	30	1.0789977627776	1.21815690501381e-05	0.015	GO:1901505	carbohydrate derivative transporter activity
41	45	0.750302975980028	1.20756869222573e-05	0.015	GO:0006513	protein monoubiquitination
41	45	0.750302975980028	1.20756869222573e-05	0.015	GO:0042398	cellular modified amino acid biosynthetic process
41	45	0.750302975980028	1.20756869222573e-05	0.015	GO:0044291	cell-cell contact zone
48	54	0.658401170616158	1.12550868659336e-05	0.015	GO:0009267	cellular response to starvation
48	54	0.658401170616158	1.12550868659336e-05	0.015	GO:0042641	actomyosin
51	58	0.622357316747924	1.22222680586143e-05	0.015	GO:0001708	cell fate specification
51	58	0.622357316747924	1.22222680586143e-05	0.015	GO:0009855	determination of bilateral symmetry
51	58	0.622357316747924	1.22222680586143e-05	0.015	GO:0031023	microtubule organizing center organization
51	58	0.622357316747924	1.22222680586143e-05	0.015	GO:0032231	regulation of actin filament bundle assembly
51	58	0.622357316747924	1.22222680586143e-05	0.015	GO:0048639	positive regulation of developmental growth
51	58	0.622357316747924	1.22222680586143e-05	0.015	GO:2001238	positive regulation of extrinsic apoptotic signaling pathway
54	62	0.592627501769113	1.27482580763572e-05	0.015	GO:0005254	chloride channel activity
54	62	0.592627501769113	1.27482580763572e-05	0.015	GO:0009451	RNA modification
54	62	0.592627501769113	1.27482580763572e-05	0.015	GO:0019217	regulation of fatty acid metabolic process
54	62	0.592627501769113	1.27482580763572e-05	0.015	GO:0031214	biomineral tissue development
57	66	0.56763275038797	1.29197139473311e-05	0.015	GO:0051640	organelle localization
63	74	0.527841602524492	1.24416229311702e-05	0.015	GO:0008375	acetylglucosaminyltransferase activity
63	74	0.527841602524492	1.24416229311702e-05	0.015	GO:0051928	positive regulation of calcium ion transport
66	78	0.511715970710604	1.19461415883434e-05	0.015	GO:0009108	coenzyme biosynthetic process
66	78	0.511715970710604	1.19461415883434e-05	0.015	GO:0043255	regulation of carbohydrate biosynthetic process
77	93	0.457748324740048	1.21312453866132e-05	0.015	GO:0031056	regulation of histone modification
85	104	0.427949739236351	1.19549394912222e-05	0.015	GO:2001242	regulation of intrinsic apoptotic signaling pathway
95	118	0.39505181597415	1.28755281960768e-05	0.015	GO:0030307	positive regulation of cell growth
103	129	0.377898614865415	1.12948777944905e-05	0.015	GO:0048634	regulation of muscle organ development
103	129	0.377898614865415	1.12948777944905e-05	0.015	GO:1901861	regulation of muscle tissue development
166	219	0.279801526087579	1.14240161679324e-05	0.015	GO:0002683	negative regulation of immune system process
338	473	0.18545616236986	1.11633130198502e-05	0.015	GO:0006955	immune response
64	77	0.512329681034197	7.66659337665979e-06	0.015	GO:0060491	regulation of cell projection assembly
69	84	0.484818251468965	7.7769532664946e-06	0.015	GO:0007050	cell cycle arrest
74	91	0.462344812687346	7.56835231579133e-06	0.015	GO:0006665	sphingolipid metabolic process
106	137	0.362607134370884	7.84670765632059e-06	0.015	GO:0008217	regulation of blood pressure
45	53	0.616200045479513	9.87556282697493e-06	0.015	GO:0002028	regulation of sodium ion transport
45	53	0.616200045479513	9.87556282697493e-06	0.015	GO:0004702	receptor signaling protein serine/threonine kinase activity
45	53	0.616200045479513	9.87556282697493e-06	0.015	GO:0006112	energy reserve metabolic process
74	89	0.467716478947295	1.32397219439153e-05	0.016	GO:0000776	kinetochore
56	66	0.563855958170003	8.03207938704766e-06	0.016	GO:0007224	smoothened signaling pathway
56	66	0.563855958170003	8.03207938704766e-06	0.016	GO:0050673	epithelial cell proliferation
81	101	0.43270766604483	8.01653479273652e-06	0.016	GO:0007187	G-protein coupled receptor signaling pathway, coupled to cyclic nucleotide second messenger
160	217	0.279850091110776	8.19032011615992e-06	0.016	GO:0048545	response to steroid hormone
35	38	0.838838667078954	8.31185124658778e-06	0.017	GO:0032233	positive regulation of actin filament bundle assembly
35	38	0.838838667078954	8.31185124658778e-06	0.017	GO:0032330	regulation of chondrocyte differentiation
35	38	0.838838667078954	8.31185124658778e-06	0.017	GO:0042531	positive regulation of tyrosine phosphorylation of STAT protein
35	38	0.838838667078954	8.31185124658778e-06	0.017	GO:0072659	protein localization to plasma membrane
53	62	0.583581451381002	8.90699968902911e-06	0.017	GO:0046889	positive regulation of lipid biosynthetic process
61	73	0.525023267168732	8.85624844550914e-06	0.017	GO:0009913	epidermal cell differentiation
61	73	0.525023267168732	8.85624844550914e-06	0.017	GO:0043279	response to alkaloid
71	87	0.470003072105255	9.06205134531589e-06	0.017	GO:0097191	extrinsic apoptotic signaling pathway
99	127	0.376468758675411	8.6974002341754e-06	0.017	GO:0015630	microtubule cytoskeleton
99	127	0.376468758675411	8.6974002341754e-06	0.017	GO:0016202	regulation of striated muscle tissue development
131	174	0.314225649042629	9.09204732896787e-06	0.017	GO:0016758	transferase activity, transferring hexosyl groups
28	30	0.944221576162269	1.01160749992021e-05	0.017	GO:0003206	cardiac chamber morphogenesis
28	30	0.944221576162269	1.01160749992021e-05	0.017	GO:0021795	cerebral cortex cell migration
28	30	0.944221576162269	1.01160749992021e-05	0.017	GO:0021955	central nervous system neuron axonogenesis
28	30	0.944221576162269	1.01160749992021e-05	0.017	GO:0030501	positive regulation of bone mineralization
28	30	0.944221576162269	1.01160749992021e-05	0.017	GO:0043124	negative regulation of I-kappaB kinase/NF-kappaB signaling
28	30	0.944221576162269	1.01160749992021e-05	0.017	GO:0043666	regulation of phosphoprotein phosphatase activity
28	30	0.944221576162269	1.01160749992021e-05	0.017	GO:0045168	cell-cell signaling involved in cell fate commitment
28	30	0.944221576162269	1.01160749992021e-05	0.017	GO:0046579	positive regulation of Ras protein signal transduction
28	30	0.944221576162269	1.01160749992021e-05	0.017	GO:0060479	lung cell differentiation
72	92	0.436553671760657	1.01245533194556e-05	0.017	GO:0050921	positive regulation of chemotaxis
37	40	0.81536379614908	1.37948835436635e-05	0.018	GO:0001569	patterning of blood vessels
37	40	0.81536379614908	1.37948835436635e-05	0.018	GO:0006942	regulation of striated muscle contraction
37	40	0.81536379614908	1.37948835436635e-05	0.018	GO:0007266	Rho protein signal transduction
37	40	0.81536379614908	1.37948835436635e-05	0.018	GO:0014704	intercalated disc
37	40	0.81536379614908	1.37948835436635e-05	0.018	GO:1901264	carbohydrate derivative transport
87	107	0.416282740408315	1.41496332743238e-05	0.018	GO:0050671	positive regulation of lymphocyte proliferation
147	192	0.297352708941007	1.40411411834153e-05	0.018	GO:0016798	hydrolase activity, acting on glycosyl bonds
38	42	0.764972025381834	9.70437667139547e-06	0.018	GO:0001750	photoreceptor outer segment
38	42	0.764972025381834	9.70437667139547e-06	0.018	GO:0004879	ligand-activated sequence-specific DNA binding RNA polymerase II transcription factor activity
38	42	0.764972025381834	9.70437667139547e-06	0.018	GO:0035137	hindlimb morphogenesis
38	42	0.764972025381834	9.70437667139547e-06	0.018	GO:0044236	multicellular organismal metabolic process
38	42	0.764972025381834	9.70437667139547e-06	0.018	GO:0098531	direct ligand regulated sequence-specific DNA binding transcription factor activity
50	58	0.606778206213927	9.68930520605622e-06	0.018	GO:0001708	cell fate specification
50	58	0.606778206213927	9.68930520605622e-06	0.018	GO:0002790	peptide secretion
50	58	0.606778206213927	9.68930520605622e-06	0.018	GO:0019829	cation-transporting ATPase activity
66	80	0.494573195826075	9.18338828486198e-06	0.018	GO:0009914	hormone transport
66	80	0.494573195826075	9.18338828486198e-06	0.018	GO:0051650	establishment of vesicle localization
59	73	0.500953163314153	1.03512738235329e-05	0.018	GO:0046879	hormone secretion
33	35	0.912438575411828	1.41657702685938e-05	0.019	GO:0005245	voltage-gated calcium channel activity
33	35	0.912438575411828	1.41657702685938e-05	0.019	GO:0017022	myosin binding
33	35	0.912438575411828	1.41657702685938e-05	0.019	GO:0051057	positive regulation of small GTPase mediated signal transduction
33	35	0.912438575411828	1.41657702685938e-05	0.019	GO:0055007	cardiac muscle cell differentiation
78	97	0.438093319945106	9.72989306766986e-06	0.019	GO:0009791	post-embryonic development
20	20	1.49993026488809	1.09080023847643e-05	0.019	GO:0032007	negative regulation of TOR signaling
20	20	1.49993026488809	1.09080023847643e-05	0.019	GO:0038179	neurotrophin signaling pathway
20	20	1.49993026488809	1.09080023847643e-05	0.019	GO:0043620	regulation of DNA-templated transcription in response to stress
20	20	1.49993026488809	1.09080023847643e-05	0.019	GO:0060317	cardiac epithelial to mesenchymal transition
20	20	1.49993026488809	1.09080023847643e-05	0.019	GO:0086091	regulation of heart rate by cardiac conduction
31	34	0.841612925394453	1.13190550570666e-05	0.019	GO:0003730	mRNA 3'-UTR binding
31	34	0.841612925394453	1.13190550570666e-05	0.019	GO:0006029	proteoglycan metabolic process
31	34	0.841612925394453	1.13190550570666e-05	0.019	GO:0032855	positive regulation of Rac GTPase activity
31	34	0.841612925394453	1.13190550570666e-05	0.019	GO:0038032	termination of G-protein coupled receptor signaling pathway
31	34	0.841612925394453	1.13190550570666e-05	0.019	GO:0048260	positive regulation of receptor-mediated endocytosis
31	34	0.841612925394453	1.13190550570666e-05	0.019	GO:0070373	negative regulation of ERK1 and ERK2 cascade
31	34	0.841612925394453	1.13190550570666e-05	0.019	GO:1990138	neuron projection extension
34	38	0.772030705123219	1.12572047786302e-05	0.019	GO:0035601	protein deacylation
34	38	0.772030705123219	1.12572047786302e-05	0.019	GO:0072659	protein localization to plasma membrane
37	42	0.721146426677994	1.04153111225421e-05	0.019	GO:0001658	branching involved in ureteric bud morphogenesis
37	42	0.721146426677994	1.04153111225421e-05	0.019	GO:0004879	ligand-activated sequence-specific DNA binding RNA polymerase II transcription factor activity
37	42	0.721146426677994	1.04153111225421e-05	0.019	GO:0007034	vacuolar transport
37	42	0.721146426677994	1.04153111225421e-05	0.019	GO:0021987	cerebral cortex development
37	42	0.721146426677994	1.04153111225421e-05	0.019	GO:0070555	response to interleukin-1
37	42	0.721146426677994	1.04153111225421e-05	0.019	GO:0072089	stem cell proliferation
37	42	0.721146426677994	1.04153111225421e-05	0.019	GO:0098531	direct ligand regulated sequence-specific DNA binding transcription factor activity
52	63	0.547167311343138	1.09197333021224e-05	0.019	GO:0071248	cellular response to metal ion
78	101	0.411838265879934	1.07962925224244e-05	0.019	GO:0030802	regulation of cyclic nucleotide biosynthetic process
80	104	0.404688593169545	1.08990625411943e-05	0.019	GO:0051188	cofactor biosynthetic process
82	107	0.397994896398291	1.09501648474499e-05	0.019	GO:0003774	motor activity
86	113	0.385809220225896	1.09131668761763e-05	0.019	GO:0048872	homeostasis of number of cells
88	116	0.380246564477486	1.08332119454466e-05	0.019	GO:0043603	cellular amide metabolic process
138	193	0.285783286833581	1.1497753809859e-05	0.019	GO:0044282	small molecule catabolic process
44	49	0.693503248119017	1.44370218974622e-05	0.02	GO:0016529	sarcoplasmic reticulum
44	49	0.693503248119017	1.44370218974622e-05	0.02	GO:0043588	skin development
44	49	0.693503248119017	1.44370218974622e-05	0.02	GO:0051785	positive regulation of nuclear division
85	107	0.413119231715769	9.80232111670585e-06	0.02	GO:0050671	positive regulation of lymphocyte proliferation
24	25	1.10030637544908	1.26907942039288e-05	0.02	GO:0046902	regulation of mitochondrial membrane permeability
24	25	1.10030637544908	1.26907942039288e-05	0.02	GO:1901379	regulation of potassium ion transmembrane transport
39	45	0.671183794206786	1.4208878182272e-05	0.02	GO:0003151	outflow tract morphogenesis
39	45	0.671183794206786	1.4208878182272e-05	0.02	GO:0010977	negative regulation of neuron projection development
39	45	0.671183794206786	1.4208878182272e-05	0.02	GO:0042398	cellular modified amino acid biosynthetic process
39	45	0.671183794206786	1.4208878182272e-05	0.02	GO:0042439	ethanolamine-containing compound metabolic process
42	49	0.640881473153132	1.20087433711579e-05	0.02	GO:0006940	regulation of smooth muscle contraction
42	49	0.640881473153132	1.20087433711579e-05	0.02	GO:0014910	regulation of smooth muscle cell migration
47	56	0.586599810767356	1.19676347307399e-05	0.02	GO:0010830	regulation of myotube differentiation
49	59	0.561067943512691	1.40512207580174e-05	0.02	GO:0008589	regulation of smoothened signaling pathway
49	59	0.561067943512691	1.40512207580174e-05	0.02	GO:0016706	oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, 2-oxoglutarate as one donor, and incorporation of one atom each of oxygen into both donors
49	59	0.561067943512691	1.40512207580174e-05	0.02	GO:0033138	positive regulation of peptidyl-serine phosphorylation
49	59	0.561067943512691	1.40512207580174e-05	0.02	GO:0042625	ATPase activity, coupled to transmembrane movement of ions
54	66	0.527214590017265	1.23264408730951e-05	0.02	GO:0006941	striated muscle contraction
54	66	0.527214590017265	1.23264408730951e-05	0.02	GO:0050673	epithelial cell proliferation
54	66	0.527214590017265	1.23264408730951e-05	0.02	GO:0050818	regulation of coagulation
56	69	0.509465037861238	1.36912029807121e-05	0.02	GO:0008630	intrinsic apoptotic signaling pathway in response to DNA damage
56	69	0.509465037861238	1.36912029807121e-05	0.02	GO:0019751	polyol metabolic process
56	69	0.509465037861238	1.36912029807121e-05	0.02	GO:0031570	DNA integrity checkpoint
56	69	0.509465037861238	1.36912029807121e-05	0.02	GO:0042562	hormone binding
56	69	0.509465037861238	1.36912029807121e-05	0.02	GO:0046888	negative regulation of hormone secretion
56	69	0.509465037861238	1.36912029807121e-05	0.02	GO:0051781	positive regulation of cell division
63	79	0.473138532330648	1.19714608307255e-05	0.02	GO:0006402	mRNA catabolic process
63	79	0.473138532330648	1.19714608307255e-05	0.02	GO:0015980	energy derivation by oxidation of organic compounds
67	85	0.450025368470034	1.32398778416298e-05	0.02	GO:0030817	regulation of cAMP biosynthetic process
71	91	0.430490098949834	1.41689264123945e-05	0.02	GO:0022407	regulation of cell-cell adhesion
87	115	0.375279701911119	1.46724439430077e-05	0.02	GO:0000075	cell cycle checkpoint
316	479	0.176717346855455	1.20623410118758e-05	0.02	GO:0033993	response to lipid
537	845	0.132100332029165	1.30600871030965e-05	0.02	GO:0055114	oxidation-reduction process
79	96	0.443269944222723	1.47587377270338e-05	0.021	GO:0002064	epithelial cell development
114	145	0.346779258833317	1.52357622401778e-05	0.021	GO:0071214	cellular response to abiotic stimulus
31	33	0.932973770760976	9.87571534047816e-06	0.021	GO:0010907	positive regulation of glucose metabolic process
31	33	0.932973770760976	9.87571534047816e-06	0.021	GO:0015662	ATPase activity, coupled to transmembrane movement of ions, phosphorylative mechanism
31	33	0.932973770760976	9.87571534047816e-06	0.021	GO:0032885	regulation of polysaccharide biosynthetic process
31	33	0.932973770760976	9.87571534047816e-06	0.021	GO:0032934	sterol binding
31	33	0.932973770760976	9.87571534047816e-06	0.021	GO:0035591	signaling adaptor activity
31	33	0.932973770760976	9.87571534047816e-06	0.021	GO:0045646	regulation of erythrocyte differentiation
31	33	0.932973770760976	9.87571534047816e-06	0.021	GO:0048169	regulation of long-term neuronal synaptic plasticity
31	33	0.932973770760976	9.87571534047816e-06	0.021	GO:0051282	regulation of sequestering of calcium ion
31	33	0.932973770760976	9.87571534047816e-06	0.021	GO:0070873	regulation of glycogen metabolic process
143	192	0.296131672983517	9.89006619994171e-06	0.021	GO:0016798	hydrolase activity, acting on glycosyl bonds
119	164	0.307790223582703	1.4790078600424e-05	0.021	GO:0007018	microtubule-based movement
47	53	0.649324724856988	1.61828699951722e-05	0.022	GO:0002028	regulation of sodium ion transport
47	53	0.649324724856988	1.61828699951722e-05	0.022	GO:0006282	regulation of DNA repair
47	53	0.649324724856988	1.61828699951722e-05	0.022	GO:0051297	centrosome organization
65	77	0.505107275344967	1.63728928278169e-05	0.022	GO:0060491	regulation of cell projection assembly
94	117	0.39045184907481	1.68020884699098e-05	0.022	GO:0002695	negative regulation of leukocyte activation
144	188	0.298041012868504	1.64339619831804e-05	0.022	GO:0016741	transferase activity, transferring one-carbon groups
22	22	1.48563588114233	1.11443806482025e-05	0.022	GO:0007032	endosome organization
22	22	1.48563588114233	1.11443806482025e-05	0.022	GO:0008060	ARF GTPase activator activity
22	22	1.48563588114233	1.11443806482025e-05	0.022	GO:0021952	central nervous system projection neuron axonogenesis
22	22	1.48563588114233	1.11443806482025e-05	0.022	GO:0030552	cAMP binding
22	22	1.48563588114233	1.11443806482025e-05	0.022	GO:0048048	embryonic eye morphogenesis
22	22	1.48563588114233	1.11443806482025e-05	0.022	GO:0090103	cochlea morphogenesis
27	28	1.09576955578337	9.93563357777511e-06	0.022	GO:0009101	glycoprotein biosynthetic process
27	28	1.09576955578337	9.93563357777511e-06	0.022	GO:0042992	negative regulation of transcription factor import into nucleus
41	46	0.71045468204071	1.04161433625097e-05	0.022	GO:0001725	stress fiber
41	46	0.71045468204071	1.04161433625097e-05	0.022	GO:0001962	alpha-1,3-galactosyltransferase activity
41	46	0.71045468204071	1.04161433625097e-05	0.022	GO:0004860	protein kinase inhibitor activity
41	46	0.71045468204071	1.04161433625097e-05	0.022	GO:0008286	insulin receptor signaling pathway
44	50	0.668261408241391	1.05480503225242e-05	0.022	GO:0000377	RNA splicing, via transesterification reactions with bulged adenosine as nucleophile
44	50	0.668261408241391	1.05480503225242e-05	0.022	GO:0000398	mRNA splicing, via spliceosome
44	50	0.668261408241391	1.05480503225242e-05	0.022	GO:0007270	neuron-neuron synaptic transmission
44	50	0.668261408241391	1.05480503225242e-05	0.022	GO:0007519	skeletal muscle tissue development
44	50	0.668261408241391	1.05480503225242e-05	0.022	GO:0035251	UDP-glucosyltransferase activity
47	54	0.634492593129835	1.02867283677087e-05	0.022	GO:0030295	protein kinase activator activity
47	54	0.634492593129835	1.02867283677087e-05	0.022	GO:0043242	negative regulation of protein complex disassembly
47	54	0.634492593129835	1.02867283677087e-05	0.022	GO:0071453	cellular response to oxygen levels
58	69	0.539470633587637	1.01600559063231e-05	0.022	GO:0042562	hormone binding
68	83	0.478494247704834	1.08029320110923e-05	0.022	GO:0051028	mRNA transport
73	90	0.456446098149486	1.04088496605321e-05	0.022	GO:0005938	cell cortex
73	90	0.456446098149486	1.04088496605321e-05	0.022	GO:0009636	response to toxic substance
124	164	0.321425738589666	1.08935419444554e-05	0.022	GO:0008234	cysteine-type peptidase activity
50	57	0.613813143503622	1.73928237970892e-05	0.023	GO:0001776	leukocyte homeostasis
50	57	0.613813143503622	1.73928237970892e-05	0.023	GO:0003777	microtubule motor activity
50	57	0.613813143503622	1.73928237970892e-05	0.023	GO:0007368	determination of left/right symmetry
50	57	0.613813143503622	1.73928237970892e-05	0.023	GO:0032273	positive regulation of protein polymerization
89	113	0.396024317888469	1.16093792928427e-05	0.023	GO:0002685	regulation of leukocyte migration
44	52	0.606517113752479	1.49439167985666e-05	0.023	GO:0001947	heart looping
81	106	0.392666925526282	1.49812603071531e-05	0.023	GO:0006275	regulation of DNA replication
83	109	0.386512430633192	1.49330163349065e-05	0.023	GO:0000302	response to reactive oxygen species
52	61	0.575357234715739	1.28665855277056e-05	0.025	GO:0044264	cellular polysaccharide metabolic process
60	72	0.517873771696505	1.25102304899972e-05	0.025	GO:0000041	transition metal ion transport
60	72	0.517873771696505	1.25102304899972e-05	0.025	GO:0009798	axis specification
60	72	0.517873771696505	1.25102304899972e-05	0.025	GO:2000177	regulation of neural precursor cell proliferation
70	86	0.463856372547042	1.25080787318446e-05	0.025	GO:0007568	aging
70	86	0.463856372547042	1.25080787318446e-05	0.025	GO:0016051	carbohydrate biosynthetic process
91	116	0.388264152154461	1.25054957708885e-05	0.025	GO:0042393	histone binding
170	233	0.263029757981359	1.2394067191778e-05	0.025	GO:0032259	methylation
36	41	0.709376495676653	1.63356104575171e-05	0.025	GO:0005097	Rab GTPase activator activity
36	41	0.709376495676653	1.63356104575171e-05	0.025	GO:0006892	post-Golgi vesicle-mediated transport
36	41	0.709376495676653	1.63356104575171e-05	0.025	GO:0031098	stress-activated protein kinase signaling cascade
36	41	0.709376495676653	1.63356104575171e-05	0.025	GO:0035136	forelimb morphogenesis
36	41	0.709376495676653	1.63356104575171e-05	0.025	GO:0035637	multicellular organismal signaling
51	62	0.538783674879382	1.60724883729388e-05	0.025	GO:0007160	cell-matrix adhesion
51	62	0.538783674879382	1.60724883729388e-05	0.025	GO:0031214	biomineral tissue development
60	75	0.479218566593734	1.60436014930752e-05	0.025	GO:0031513	nonmotile primary cilium
60	75	0.479218566593734	1.60436014930752e-05	0.025	GO:0051015	actin filament binding
60	75	0.479218566593734	1.60436014930752e-05	0.025	GO:1902806	regulation of cell cycle G1/S phase transition
60	75	0.479218566593734	1.60436014930752e-05	0.025	GO:2000045	regulation of G1/S transition of mitotic cell cycle
23	23	1.45724157019731	1.76871810256175e-05	0.026	GO:0004697	protein kinase C activity
23	23	1.45724157019731	1.76871810256175e-05	0.026	GO:0006084	acetyl-CoA metabolic process
23	23	1.45724157019731	1.76871810256175e-05	0.026	GO:0008045	motor neuron axon guidance
23	23	1.45724157019731	1.76871810256175e-05	0.026	GO:0010765	positive regulation of sodium ion transport
23	23	1.45724157019731	1.76871810256175e-05	0.026	GO:0032312	regulation of ARF GTPase activity
23	23	1.45724157019731	1.76871810256175e-05	0.026	GO:0035412	regulation of catenin import into nucleus
23	23	1.45724157019731	1.76871810256175e-05	0.026	GO:0043647	inositol phosphate metabolic process
59	69	0.539026436148986	1.77608211576311e-05	0.026	GO:0042562	hormone binding
59	69	0.539026436148986	1.77608211576311e-05	0.026	GO:0043021	ribonucleoprotein complex binding
