# species: Mus musculus
# support: EXP, IMP, ISS, ISM, TAS, IEA, IDA, IGI, ISO, IGC, NAS, IPI, IEP, ISA, RCA, IC
# associations retrieved on: 2015-08-20 00:30:43-04
# gofunc built on: 2014-08-29 20:00:45.229015-04
# gene associations file: ftp://ftp.geneontology.org/pub/go/gene-associations/gene_association.mgi.gz
#   revision: 06/05/2014 $
#   downloaded on: 2014-06-23 12:15:18-04
# GO DAG files from: http://archive.geneontology.org/latest-full/go_201404-termdb-tables.tar.gz
#   downloaded on: 2014-04-28 17:00:50-04
# translation required: yes
# translation info:
#   authority: ensembl
#     synergizer db built on: 2014-02-26 11:38:08.723614-05
#     synergizer db built from: Ensembl Genes 74 / Ensembl Metazoa Genes 21 / Ensembl Plants Genes 21
#   namespace: mgi_symbol
#   coverage: 100.0%
# size of "genespace": 22607
# number of attributes: 17970
# NOTE: the last record consists of all the entities in the
# "genespace" that are not associated with any attribute (for
# the requested support).
# Original number of entities in query: 21060
# Number of entities in query: 9685
# Total number of entities: 23771
# Original total number of entities: 22607
# Entities not in default gene space: 1164
# Total number of attributes: 17970
# Translation required: yes
# Translation coverage: 0.999722
# Mode: unordered
# Number of simulations: 1000
# Adjusted P-value cutoff: 0.05
# Over/under: over
# Evidence codes: EXP, IMP, ISS, ISM, TAS, IEA, IDA, IGI, ISO, IGC, NAS, IPI, IEP, ISA, RCA, IC
OVERREPRESENTED ATTRIBUTES
N	X	LOD	P	P_adj	attrib ID	attrib name
190	311	0.36285735311479	2.73426391921946e-13	<0.001	GO:0061024	membrane organization
148	242	0.362755409759799	1.01275524239814e-10	<0.001	GO:0030029	actin filament-based process
123	201	0.362617487146617	3.53178295035298e-09	<0.001	GO:0043523	regulation of neuron apoptotic process
76	124	0.362539611769376	2.98179121932589e-06	0.001	GO:0007423	sensory organ development
76	124	0.362539611769376	2.98179121932589e-06	0.001	GO:0015293	symporter activity
115	188	0.361906635406991	1.16025386855626e-08	<0.001	GO:0048534	hematopoietic or lymphoid organ development
656	1087	0.361897834622395	1.32941129887513e-40	<0.001	GO:0051649	establishment of localization in cell
171	280	0.361893535680218	4.35708867932831e-12	<0.001	GO:0032870	cellular response to hormone stimulus
619	1026	0.360544255507055	2.92451838521329e-38	<0.001	GO:0031327	negative regulation of cellular biosynthetic process
833	1388	0.36050154733285	2.62336003857351e-50	<0.001	GO:0071702	organic substance transport
1108	1859	0.360455289527555	2.38400384426521e-65	<0.001	GO:0006793	phosphorus metabolic process
88	144	0.359809850192978	6.14638117519239e-07	<0.001	GO:0006814	sodium ion transport
102	167	0.359752894530145	8.47703760347675e-08	<0.001	GO:0010038	response to metal ion
329	542	0.359530156143769	2.34066469780895e-21	<0.001	GO:0040008	regulation of growth
610	1012	0.359278156376863	1.53281264749698e-37	<0.001	GO:0005794	Golgi apparatus
190	312	0.359266443567181	4.18802149720029e-13	<0.001	GO:0006875	cellular metal ion homeostasis
486	804	0.359095813102742	1.97637792732478e-30	<0.001	GO:0055085	transmembrane transport
80	131	0.358696563520462	2.03246238048765e-06	<0.001	GO:0050796	regulation of insulin secretion
5886	11579	0.358694469287245	1.65007262810072e-210	<0.001	GO:0005488	binding
426	704	0.358652804248098	6.43731872753481e-27	<0.001	GO:0008092	cytoskeletal protein binding
426	704	0.358652804248098	6.43731872753481e-27	<0.001	GO:0044463	cell projection part
1687	2878	0.358579371472975	1.55908547954007e-94	<0.001	GO:2000112	regulation of cellular macromolecule biosynthetic process
217	357	0.357966984704436	1.21911073160849e-14	<0.001	GO:0022838	substrate-specific channel activity
2262	3923	0.357793403088521	3.86348434356803e-121	<0.001	GO:0032502	developmental process
4231	7808	0.357741811213883	5.02141439125348e-190	<0.001	GO:0044763	single-organism cellular process
273	450	0.357365502908228	6.72827646814849e-18	<0.001	GO:0046982	protein heterodimerization activity
160	263	0.357262792336956	3.23489508734439e-11	<0.001	GO:0005261	cation channel activity
163	268	0.357068083059928	2.18514275465808e-11	<0.001	GO:0016570	histone modification
106	174	0.357017740493925	5.78509505540091e-08	<0.001	GO:0016747	transferase activity, transferring acyl groups other than amino-acyl groups
149	245	0.356558102022973	1.56844970048298e-10	<0.001	GO:0030855	epithelial cell differentiation
1553	2645	0.356425313449329	5.37132908779408e-87	<0.001	GO:2001141	regulation of RNA biosynthetic process
1593	2716	0.356418554998561	5.61749032020518e-89	<0.001	GO:0051252	regulation of RNA metabolic process
322	532	0.356119343987446	1.18936769956205e-20	<0.001	GO:0008324	cation transmembrane transporter activity
334	552	0.356092893454789	2.42080352526026e-21	<0.001	GO:0051240	positive regulation of multicellular organismal process
1542	2627	0.355777704521283	3.43680231936515e-86	<0.001	GO:0006355	regulation of transcription, DNA-templated
630	1049	0.355729773398822	4.42570868210539e-38	<0.001	GO:0009890	negative regulation of biosynthetic process
81	133	0.355720489311412	2.05424574149744e-06	<0.001	GO:0006887	exocytosis
81	133	0.355720489311412	2.05424574149744e-06	<0.001	GO:0019867	outer membrane
101	166	0.35544975685481	1.28419273431363e-07	<0.001	GO:0032388	positive regulation of intracellular transport
211	348	0.355010014644182	4.07240394614284e-14	<0.001	GO:0005216	ion channel activity
860	1441	0.354972503568066	1.49852816022578e-50	<0.001	GO:0031324	negative regulation of cellular metabolic process
267	441	0.354951790290783	2.25223697374994e-17	<0.001	GO:0032269	negative regulation of cellular protein metabolic process
214	353	0.35493069539303	2.74766769938353e-14	<0.001	GO:0006873	cellular ion homeostasis
130	214	0.354705967236401	2.49422807390623e-09	<0.001	GO:0030036	actin cytoskeleton organization
382	633	0.354441946825052	6.14178112006592e-24	<0.001	GO:0051726	regulation of cell cycle
93	153	0.354073744401878	4.23087437038071e-07	<0.001	GO:0008017	microtubule binding
1728	2965	0.353233757700344	3.60667309545667e-94	<0.001	GO:0010556	regulation of macromolecule biosynthetic process
1244	2108	0.353123854219832	3.18619892848414e-70	<0.001	GO:0044765	single-organism transport
749	1254	0.35283075552351	4.32865543314627e-44	<0.001	GO:0048584	positive regulation of response to stimulus
773	1295	0.352778270289249	2.22996980067897e-45	<0.001	GO:0045595	regulation of cell differentiation
108	178	0.352628041896846	5.8955354977286e-08	<0.001	GO:0050795	regulation of behavior
175	289	0.35254240250772	6.90549519800966e-12	<0.001	GO:0022836	gated channel activity
91	150	0.351862058522984	6.33391662782495e-07	<0.001	GO:0016323	basolateral plasma membrane
158	261	0.351725846065544	7.34250270535311e-11	<0.001	GO:0055074	calcium ion homeostasis
68	112	0.351712798080821	1.52357673069055e-05	0.037	GO:0043123	positive regulation of I-kappaB kinase/NF-kappaB signaling
2143	3724	0.351640033300599	1.95522920056262e-112	<0.001	GO:0044767	single-organism developmental process
271	449	0.351614648550807	2.30647584260916e-17	<0.001	GO:0014070	response to organic cyclic compound
94	155	0.351588514124129	4.26718175551783e-07	<0.001	GO:0005765	lysosomal membrane
97	160	0.351336636657865	2.87553885609125e-07	<0.001	GO:0060249	anatomical structure homeostasis
71	117	0.351308958986388	1.02295737637e-05	0.016	GO:0001667	ameboidal cell migration
1800	3100	0.351205216070672	1.19465627268775e-96	<0.001	GO:0031326	regulation of cellular biosynthetic process
206	341	0.350816233305632	1.36361210552172e-13	<0.001	GO:0030003	cellular cation homeostasis
144	238	0.350714699529858	5.26774267628839e-10	<0.001	GO:0016324	apical plasma membrane
236	391	0.350689801638438	2.65348041841051e-15	<0.001	GO:0010942	positive regulation of cell death
77	127	0.350613559913615	4.61899691447978e-06	0.003	GO:0016202	regulation of striated muscle tissue development
2324	4063	0.350517835846185	1.24457429110362e-119	<0.001	GO:0060255	regulation of macromolecule metabolic process
288	478	0.350143934852705	3.21492731604962e-18	<0.001	GO:0019725	cellular homeostasis
1821	3141	0.350091502836783	4.13123502962108e-97	<0.001	GO:0009889	regulation of biosynthetic process
5353	10364	0.349802062051202	2.73772504150395e-199	<0.001	GO:0043226	organelle
225	373	0.349722041928383	1.29116533852848e-14	<0.001	GO:0015267	channel activity
225	373	0.349722041928383	1.29116533852848e-14	<0.001	GO:0022803	passive transmembrane transporter activity
130	215	0.349565544854429	3.78350202693205e-09	<0.001	GO:0015631	tubulin binding
323	537	0.349209891262657	4.10426429810097e-20	<0.001	GO:0007010	cytoskeleton organization
305	507	0.348890444064543	4.45542445316489e-19	<0.001	GO:0051248	negative regulation of protein metabolic process
2803	4976	0.348834064997961	8.71012756224759e-138	<0.001	GO:0019222	regulation of metabolic process
107	177	0.348561425044492	8.87200448385651e-08	<0.001	GO:0043434	response to peptide hormone
340	566	0.348225265259111	5.63267025727436e-21	<0.001	GO:0034220	ion transmembrane transport
362	603	0.348120544621979	3.4535580862391e-22	<0.001	GO:0045597	positive regulation of cell differentiation
122	202	0.348052971737087	1.23890575859465e-08	<0.001	GO:0032956	regulation of actin cytoskeleton organization
125	207	0.347976779341544	8.3597561545821e-09	<0.001	GO:0043566	structure-specific DNA binding
78	129	0.347679923100163	4.65417548912228e-06	0.003	GO:0048634	regulation of muscle organ development
78	129	0.347679923100163	4.65417548912228e-06	0.003	GO:1901861	regulation of muscle tissue development
589	987	0.347537020150095	1.6222628480985e-34	<0.001	GO:0007275	multicellular organismal development
87	144	0.347179032509016	1.41661211897021e-06	<0.001	GO:0032535	regulation of cellular component size
87	144	0.347179032509016	1.41661211897021e-06	<0.001	GO:2000021	regulation of ion homeostasis
222	369	0.346733404746756	2.87837902496849e-14	<0.001	GO:0046903	secretion
102	169	0.346628470336438	1.96390156720577e-07	<0.001	GO:0005774	vacuolar membrane
114	189	0.346363162503927	4.05849834980804e-08	<0.001	GO:1901652	response to peptide
123	204	0.34623651855657	1.24587328626142e-08	<0.001	GO:0010639	negative regulation of organelle organization
232	386	0.345930896655631	8.85323754588308e-15	<0.001	GO:0001775	cell activation
73	121	0.345029954004366	1.03552434961831e-05	0.016	GO:0048469	cell maturation
73	121	0.345029954004366	1.03552434961831e-05	0.016	GO:0051054	positive regulation of DNA metabolic process
85	141	0.344696963057963	2.11618356911018e-06	<0.001	GO:0072594	establishment of protein localization to organelle
384	642	0.344657880336579	4.6915857962373e-23	<0.001	GO:0033043	regulation of organelle organization
283	472	0.344637189540995	1.60075450888814e-17	<0.001	GO:0032880	regulation of protein localization
195	325	0.343023676458352	1.4904551820495e-12	<0.001	GO:0015672	monovalent inorganic cation transport
134	223	0.342878145169364	3.86075858085396e-09	<0.001	GO:0010720	positive regulation of cell development
314	525	0.342749810314416	4.52298103877707e-19	<0.001	GO:0051046	regulation of secretion
104	173	0.342368546692157	1.98168245653427e-07	<0.001	GO:0051480	cytosolic calcium ion homeostasis
165	275	0.342174391570255	7.60315039118054e-11	<0.001	GO:0010638	positive regulation of organelle organization
1226	2097	0.342139065371318	8.0006949023773e-66	<0.001	GO:0051239	regulation of multicellular organismal process
74	123	0.34204967280516	1.040614263111e-05	0.016	GO:0048666	neuron development
71	118	0.342037369596056	1.54856649802426e-05	0.038	GO:0005741	mitochondrial outer membrane
377	632	0.341515629486753	2.31421128648001e-22	<0.001	GO:0051050	positive regulation of transport
278	465	0.341348878323558	5.27231073847441e-17	<0.001	GO:0044297	cell body
111	185	0.34051811675343	9.03228014130715e-08	<0.001	GO:0031253	cell projection membrane
235	393	0.340411206993122	1.329235011198e-14	<0.001	GO:0051259	protein oligomerization
96	160	0.339997083900534	6.49969594656759e-07	<0.001	GO:0042493	response to drug
358	601	0.339470841782906	3.77747009717557e-21	<0.001	GO:0048870	cell motility
78	130	0.33929690506015	7.00889767026935e-06	0.008	GO:0031968	organelle outer membrane
72	120	0.339035443660904	1.55398163111733e-05	0.038	GO:0043433	negative regulation of sequence-specific DNA binding transcription factor activity
1717	2983	0.338819937644444	2.3261699586338e-87	<0.001	GO:0051234	establishment of localization
112	187	0.338619460331608	9.05201832227674e-08	<0.001	GO:0050730	regulation of peptidyl-tyrosine phosphorylation
100	167	0.337980042363236	4.38672476235433e-07	<0.001	GO:0043122	regulation of I-kappaB kinase/NF-kappaB signaling
270	453	0.337811954362472	2.56214232925397e-16	<0.001	GO:0009725	response to hormone
392	660	0.337176970644044	1.01452500511512e-22	<0.001	GO:0048878	chemical homeostasis
369	621	0.337063739668389	1.67735903636653e-21	<0.001	GO:1902582	single-organism intracellular transport
223	374	0.336981557757501	9.54038937092439e-14	<0.001	GO:0098590	plasma membrane region
116	194	0.336958656302372	6.11222007858622e-08	<0.001	GO:0016604	nuclear body
1775	3094	0.336813213736223	5.02205688347523e-89	<0.001	GO:0048523	negative regulation of cellular process
76	127	0.336381303531014	1.04473254781771e-05	0.016	GO:0006643	membrane lipid metabolic process
1265	2178	0.335916893390802	1.06241402466486e-65	<0.001	GO:0044267	cellular protein metabolic process
440	743	0.335216324984992	5.27940703412385e-25	<0.001	GO:0022891	substrate-specific transmembrane transporter activity
1663	2895	0.334981340093199	2.34909018489097e-83	<0.001	GO:0006810	transport
441	745	0.334787985309643	5.24960141610879e-25	<0.001	GO:0098588	bounding membrane of organelle
232	390	0.334705410661856	4.3261485784084e-14	<0.001	GO:0055082	cellular chemical homeostasis
86	144	0.334622864928098	3.17444085101461e-06	0.001	GO:0012506	vesicle membrane
130	218	0.334495325781155	1.26753104589235e-08	<0.001	GO:0034702	ion channel complex
5021	9707	0.334330702010094	3.83341480880893e-180	<0.001	GO:0043229	intracellular organelle
564	956	0.334304203061472	3.20467937432383e-31	<0.001	GO:0042592	homeostatic process
308	519	0.334106365599773	4.80255054398254e-18	<0.001	GO:0008289	lipid binding
93	156	0.332962496546637	1.43722472328849e-06	<0.001	GO:0044449	contractile fiber part
463	784	0.332812088081456	6.70523709629116e-26	<0.001	GO:0046907	intracellular transport
215	362	0.332529541975375	4.5808967395911e-13	<0.001	GO:0043068	positive regulation of programmed cell death
100	168	0.331562264710317	6.51278837269136e-07	<0.001	GO:0000287	magnesium ion binding
132	222	0.331424239610078	1.26521702327351e-08	<0.001	GO:0043254	regulation of protein complex assembly
583	992	0.330632990128477	1.25261945068379e-31	<0.001	GO:0008270	zinc ion binding
107	180	0.330370239451825	2.95339883818125e-07	<0.001	GO:0045786	negative regulation of cell cycle
211	356	0.330200581347165	1.00068573924391e-12	<0.001	GO:0043065	positive regulation of apoptotic process
202	341	0.329378541487171	3.25235851244938e-12	<0.001	GO:0045321	leukocyte activation
131	221	0.328088657340514	1.86587697055393e-08	<0.001	GO:0006644	phospholipid metabolic process
220	372	0.328086580202769	4.50772864146785e-13	<0.001	GO:0055065	metal ion homeostasis
4990	9682	0.327931604505024	2.27059828571108e-173	<0.001	GO:0043227	membrane-bounded organelle
248	420	0.327147934149047	1.90116919513229e-14	<0.001	GO:0055080	cation homeostasis
269	456	0.326667164588697	1.7594809467755e-15	<0.001	GO:0050801	ion homeostasis
498	849	0.326386954442044	7.50807876413036e-27	<0.001	GO:0022892	substrate-specific transporter activity
690	1182	0.326095379236183	4.27892843554894e-36	<0.001	GO:1902589	single-organism organelle organization
209	354	0.325982570116928	2.1601959013133e-12	<0.001	GO:0003779	actin binding
250	424	0.325652557283809	1.88060060687401e-14	<0.001	GO:0022890	inorganic cation transmembrane transporter activity
480	819	0.325029959402347	8.42419542119925e-26	<0.001	GO:0022857	transmembrane transporter activity
1885	3331	0.324749910546463	3.7450660902811e-88	<0.001	GO:0010468	regulation of gene expression
140	237	0.324675219177192	8.41058968380514e-09	<0.001	GO:0044431	Golgi apparatus part
409	697	0.324555817605691	2.84031184749187e-22	<0.001	GO:0015075	ion transmembrane transporter activity
107	181	0.324470313531816	4.33900973871961e-07	<0.001	GO:0044437	vacuolar part
127	215	0.324258671215805	4.06326554353189e-08	<0.001	GO:0090066	regulation of anatomical structure size
1940	3436	0.323830444984256	6.69022829076194e-90	<0.001	GO:0048519	negative regulation of biological process
3048	5568	0.323796925674809	9.46438999064797e-129	<0.001	GO:0005737	cytoplasm
263	447	0.323711006680782	5.63078247023724e-15	<0.001	GO:0016874	ligase activity
390	665	0.323467527576673	3.13544706325018e-21	<0.001	GO:0007155	cell adhesion
111	188	0.323279696955395	2.91514495005572e-07	<0.001	GO:0030031	cell projection assembly
1064	1844	0.323253764141579	8.77059327272681e-53	<0.001	GO:0006351	transcription, DNA-templated
226	384	0.323075106781103	4.36570281273662e-13	<0.001	GO:0051301	cell division
138	234	0.322866028829855	1.23914340464496e-08	<0.001	GO:1902495	transmembrane transporter complex
88	149	0.322828386654415	4.65622904760216e-06	0.003	GO:0007204	positive regulation of cytosolic calcium ion concentration
1072	1859	0.322802394142006	5.07853283448108e-53	<0.001	GO:0032774	RNA biosynthetic process
115	195	0.322181101872313	1.9569982883211e-07	<0.001	GO:0010817	regulation of hormone levels
390	666	0.321862549574408	4.53718020693017e-21	<0.001	GO:0051093	negative regulation of developmental process
619	1064	0.320616063804149	7.95559459926594e-32	<0.001	GO:0046983	protein dimerization activity
219	373	0.320345653315068	1.39734904447486e-12	<0.001	GO:0010564	regulation of cell cycle process
593	1019	0.320284973691843	1.47865417696466e-30	<0.001	GO:0006811	ion transport
412	705	0.320246650215555	5.76374018906231e-22	<0.001	GO:0040011	locomotion
857	1483	0.319487324403663	1.46297282897857e-42	<0.001	GO:0010605	negative regulation of macromolecule metabolic process
937	1625	0.31918991623898	4.37922385586365e-46	<0.001	GO:0009892	negative regulation of metabolic process
578	994	0.319073576856461	1.12569903972499e-29	<0.001	GO:0010629	negative regulation of gene expression
117	199	0.319007664754775	1.93358297581082e-07	<0.001	GO:1901342	regulation of vasculature development
714	1232	0.318920249918121	6.08363668909869e-36	<0.001	GO:0010941	regulation of cell death
162	276	0.318525410796896	1.13661987544951e-09	<0.001	GO:0022804	active transmembrane transporter activity
138	235	0.318357683266956	1.80034500038656e-08	<0.001	GO:0071407	cellular response to organic cyclic compound
97	165	0.31826491759296	2.0753379121491e-06	<0.001	GO:0051048	negative regulation of secretion
184	314	0.31737020604767	1.05409300254869e-10	<0.001	GO:0032844	regulation of homeostatic process
1042	1815	0.317218351895405	3.16966906970502e-50	<0.001	GO:0006996	organelle organization
975	1697	0.316299052546212	4.49702652406168e-47	<0.001	GO:0030154	cell differentiation
217	371	0.316278645747992	2.9610697265849e-12	<0.001	GO:0016482	cytoplasmic transport
392	673	0.316234098917569	1.3257968336832e-20	<0.001	GO:0022610	biological adhesion
493	850	0.314232193745407	4.41813978371424e-25	<0.001	GO:0031410	cytoplasmic vesicle
89	152	0.313792861221125	6.72303357290565e-06	0.008	GO:0070085	glycosylation
4571	8836	0.313463415849043	1.98953446491191e-154	<0.001	GO:0043231	intracellular membrane-bounded organelle
214	367	0.312960375041408	6.2911495316625e-12	<0.001	GO:0071705	nitrogen compound transport
107	183	0.312903159978842	9.15652124270161e-07	<0.001	GO:0045765	regulation of angiogenesis
394	679	0.312281353490263	2.64661722565646e-20	<0.001	GO:0060548	negative regulation of cell death
241	414	0.311875077375973	3.82862409603513e-13	<0.001	GO:0044265	cellular macromolecule catabolic process
2625	4788	0.31162342176546	1.30117183024085e-107	<0.001	GO:0044260	cellular macromolecule metabolic process
1309	2307	0.311584718058003	7.99490684221052e-60	<0.001	GO:0048869	cellular developmental process
350	603	0.311504549773763	3.3641105940195e-18	<0.001	GO:0007049	cell cycle
119	204	0.310823279450805	2.74552373998199e-07	<0.001	GO:0016746	transferase activity, transferring acyl groups
508	880	0.309620265822005	3.50322317673709e-25	<0.001	GO:0006928	cellular component movement
138	237	0.309477125145793	3.73324731341564e-08	<0.001	GO:1990351	transporter complex
659	1146	0.309243734727426	8.1727626109566e-32	<0.001	GO:0042981	regulation of apoptotic process
668	1162	0.309148306348153	3.42134623586399e-32	<0.001	GO:0043067	regulation of programmed cell death
3511	6585	0.309002301828916	1.76613585910954e-130	<0.001	GO:0044237	cellular metabolic process
81	139	0.308538218269645	2.17638456077097e-05	0.05	GO:0009991	response to extracellular stimulus
205	353	0.308470169414357	2.90026000753517e-11	<0.001	GO:0051223	regulation of protein transport
303	523	0.30839838451241	8.79599193614587e-16	<0.001	GO:0045596	negative regulation of cell differentiation
96	165	0.307417110034665	4.36030763828019e-06	0.003	GO:0030162	regulation of proteolysis
314	543	0.306713737652362	3.75406151243257e-16	<0.001	GO:0016023	cytoplasmic membrane-bounded vesicle
97	167	0.305704407480804	4.31047982919257e-06	0.003	GO:0050769	positive regulation of neurogenesis
108	186	0.305699555242039	1.29962389233122e-06	<0.001	GO:2000116	regulation of cysteine-type endopeptidase activity
168	290	0.304966321388367	2.2021433658312e-09	<0.001	GO:0051047	positive regulation of secretion
1219	2159	0.30392923780412	7.04601760012823e-54	<0.001	GO:0044271	cellular nitrogen compound biosynthetic process
173	299	0.303815256804966	1.45542133208243e-09	<0.001	GO:0001558	regulation of cell growth
1161	2054	0.303615763597279	1.69145434666602e-51	<0.001	GO:0034654	nucleobase-containing compound biosynthetic process
102	176	0.303559071058689	2.84272209716794e-06	0.001	GO:0043281	regulation of cysteine-type endopeptidase activity involved in apoptotic process
159	275	0.302713339897839	7.06680349093171e-09	<0.001	GO:1990234	transferase complex
379	659	0.302576130193809	1.0909665883212e-18	<0.001	GO:0042803	protein homodimerization activity
118	204	0.302047317903254	5.66098471963723e-07	<0.001	GO:0070613	regulation of protein processing
485	846	0.301797677074861	3.3124221007493e-23	<0.001	GO:0051336	regulation of hydrolase activity
7661	16874	0.301412355035237	8.77024382357516e-119	<0.001	GO:0005575	cellular_component
348	606	0.300286694212334	3.96076770204915e-17	<0.001	GO:0043066	negative regulation of apoptotic process
1191	2116	0.299885191019023	1.29320637461439e-51	<0.001	GO:0018130	heterocycle biosynthetic process
491	859	0.298864540436601	4.14538314422476e-23	<0.001	GO:0009719	response to endogenous stimulus
226	393	0.298808848770885	1.08720628965296e-11	<0.001	GO:0070201	regulation of establishment of protein localization
1193	2122	0.298710852382106	2.34505332276863e-51	<0.001	GO:0019438	aromatic compound biosynthetic process
315	549	0.298621910359289	1.46599386261023e-15	<0.001	GO:0098589	membrane region
735	1294	0.29815283190402	4.00180893622713e-33	<0.001	GO:0005622	intracellular
355	620	0.29742534052424	3.51034316839618e-17	<0.001	GO:0043069	negative regulation of programmed cell death
95	165	0.296612586279935	8.93702890044481e-06	0.013	GO:0044433	cytoplasmic vesicle part
680	1198	0.296103377237651	1.54743705735546e-30	<0.001	GO:0005856	cytoskeleton
585	1029	0.295483842557604	1.42606293617264e-26	<0.001	GO:0005215	transporter activity
140	244	0.294346179818561	1.03537445019411e-07	<0.001	GO:0006979	response to oxidative stress
93	162	0.293565563182582	1.29997726655254e-05	0.023	GO:0005539	glycosaminoglycan binding
1367	2454	0.293379696782739	3.27113697296542e-56	<0.001	GO:0043168	anion binding
109	190	0.293348315297575	2.56892620670005e-06	0.001	GO:0044420	extracellular matrix part
106	185	0.292000268497493	3.78777486623834e-06	0.001	GO:0030278	regulation of ossification
611	1080	0.291035543737022	5.63906145941462e-27	<0.001	GO:0042802	identical protein binding
3557	6791	0.289513357356831	6.51178021623376e-117	<0.001	GO:0044238	primary metabolic process
112	196	0.289430653216601	2.44214726864949e-06	0.001	GO:0051302	regulation of cell division
547	967	0.289400512898614	3.31795283682831e-24	<0.001	GO:0005829	cytosol
409	721	0.28909557887646	1.20546515165971e-18	<0.001	GO:0080134	regulation of response to stress
727	1291	0.288990743484884	3.4394141955903e-31	<0.001	GO:0022607	cellular component assembly
92	161	0.288850413029677	1.85505819768477e-05	0.043	GO:0003012	muscle system process
3084	5814	0.288544471329737	9.43652753189317e-106	<0.001	GO:0044444	cytoplasmic part
291	512	0.288326692949645	8.82149108448658e-14	<0.001	GO:0006325	chromatin organization
541	958	0.287534646221871	1.00577672888187e-23	<0.001	GO:0071822	protein complex subunit organization
3664	7029	0.28751599037022	1.49963079831362e-117	<0.001	GO:0071704	organic substance metabolic process
93	163	0.287330267369577	1.82188482015485e-05	0.041	GO:0006869	lipid transport
6851	14672	0.28697488541724	2.4616849957175e-126	<0.001	GO:0044464	cell part
379	670	0.285524284995148	4.20816989316729e-17	<0.001	GO:0022402	cell cycle process
207	365	0.284153568602052	4.21780197241634e-10	<0.001	GO:0003006	developmental process involved in reproduction
337	596	0.284138149752122	2.57756976096776e-15	<0.001	GO:0071495	cellular response to endogenous stimulus
121	213	0.283729660164685	1.48729775220762e-06	<0.001	GO:0006417	regulation of translation
614	1094	0.282895816311236	6.76160116945818e-26	<0.001	GO:0043933	macromolecular complex subunit organization
2877	5420	0.282869655815431	3.81197384787279e-97	<0.001	GO:0043170	macromolecule metabolic process
277	490	0.282530757353955	8.13901240231782e-13	<0.001	GO:0009057	macromolecule catabolic process
197	348	0.282079460829393	1.35423451788129e-09	<0.001	GO:0051241	negative regulation of multicellular organismal process
270	478	0.281560352167319	1.78634713638969e-12	<0.001	GO:0032101	regulation of response to external stimulus
1228	2222	0.281550949469151	9.69805814967564e-48	<0.001	GO:1901362	organic cyclic compound biosynthetic process
239	423	0.281131122097649	3.19912386080235e-11	<0.001	GO:0044723	single-organism carbohydrate metabolic process
115	203	0.280785587568085	3.20724313214986e-06	0.001	GO:0009416	response to light stimulus
410	730	0.278971336945588	1.09683690176505e-17	<0.001	GO:0030234	enzyme regulator activity
144	255	0.278343679620787	2.57384246466764e-07	<0.001	GO:0007067	mitosis
952	1717	0.278284593846711	2.36992103884677e-37	<0.001	GO:0016740	transferase activity
104	184	0.278216531751807	1.05708599883968e-05	0.017	GO:0043900	regulation of multi-organism process
3967	7746	0.276953803778389	8.99093175506371e-115	<0.001	GO:0008152	metabolic process
290	516	0.276936930673771	6.10855072017293e-13	<0.001	GO:0048468	cell development
165	293	0.276073863974821	4.63027148277296e-08	<0.001	GO:0007346	regulation of mitotic cell cycle
124	220	0.275949244536112	1.92827210380366e-06	<0.001	GO:0008509	anion transmembrane transporter activity
1205	2197	0.273104160780756	1.28855267587299e-44	<0.001	GO:0000166	nucleotide binding
1205	2197	0.273104160780756	1.28855267587299e-44	<0.001	GO:1901265	nucleoside phosphate binding
355	635	0.27308541949906	4.33176232909589e-15	<0.001	GO:1902494	catalytic complex
1144	2084	0.272532997654286	1.79980497456728e-42	<0.001	GO:0097367	carbohydrate derivative binding
1587	2924	0.271508510023691	4.12685906236046e-56	<0.001	GO:0019538	protein metabolic process
1347	2468	0.271430832354612	1.11028618153194e-48	<0.001	GO:0036094	small molecule binding
101	180	0.270890083011752	2.12698030842771e-05	0.05	GO:0032103	positive regulation of response to external stimulus
679	1227	0.270027325099909	2.69237305165683e-26	<0.001	GO:0046914	transition metal ion binding
661	1194	0.270023735599252	1.13055569819927e-25	<0.001	GO:0005783	endoplasmic reticulum
983	1789	0.269740386747101	1.67104738723721e-36	<0.001	GO:0032553	ribonucleotide binding
985	1794	0.269011874262841	2.09121520326652e-36	<0.001	GO:0017076	purine nucleotide binding
161	288	0.268690018807092	1.28524806423932e-07	<0.001	GO:0015077	monovalent inorganic cation transmembrane transporter activity
426	767	0.268101333626789	3.34790473812872e-17	<0.001	GO:0044092	negative regulation of molecular function
177	317	0.267875253487284	3.51140557216262e-08	<0.001	GO:0031012	extracellular matrix
192	344	0.267825925335007	9.82844262474189e-09	<0.001	GO:0005813	centrosome
973	1774	0.267667541793301	1.02704140742057e-35	<0.001	GO:0032555	purine ribonucleotide binding
808	1469	0.26678996365668	4.11563860081923e-30	<0.001	GO:0030554	adenyl nucleotide binding
1329	2447	0.265917682089486	1.7854624685309e-46	<0.001	GO:0016070	RNA metabolic process
121	217	0.265219928912118	5.23531285074038e-06	0.003	GO:0048545	response to steroid hormone
797	1451	0.265149413329786	1.89579935882509e-29	<0.001	GO:0032559	adenyl ribonucleotide binding
680	1235	0.264982177577706	1.52909919256025e-25	<0.001	GO:0031090	organelle membrane
946	1729	0.264560944746963	3.61481627420381e-34	<0.001	GO:0035639	purine ribonucleoside triphosphate binding
128	230	0.263481898860999	3.25087621054189e-06	0.001	GO:0000226	microtubule cytoskeleton organization
